!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R05408,,,9.0,0.1,298.15,uncertainty is too high
R05409,,,9.0,0.1,298.15,uncertainty is too high
R05410,-277.0,48.9,9.0,0.1,298.15,
R05411,-277.4,24.5,9.0,0.1,298.15,
R05412,-350.9,47.0,9.0,0.1,298.15,
R05413,,,9.0,0.1,298.15,uncertainty is too high
R05414,-421.6,26.3,9.0,0.1,298.15,
R05415,-266.1,24.4,9.0,0.1,298.15,
R05416,-265.1,12.1,9.0,0.1,298.15,
R05417,-388.1,17.4,9.0,0.1,298.15,
R05418,,,9.0,0.1,298.15,uncertainty is too high
R05419,-586.2,13.2,9.0,0.1,298.15,
R05420,,,9.0,0.1,298.15,uncertainty is too high
R05421,,,9.0,0.1,298.15,uncertainty is too high
R05422,-397.1,50.4,9.0,0.1,298.15,
R05423,-317.6,57.9,9.0,0.1,298.15,
R05424,-22.3,11.0,9.0,0.1,298.15,
R05425,-386.0,11.9,9.0,0.1,298.15,
R05426,-427.9,12.2,9.0,0.1,298.15,
R05427,-330.6,11.9,9.0,0.1,298.15,
R05428,-388.8,16.4,9.0,0.1,298.15,
R05429,,,9.0,0.1,298.15,uncertainty is too high
R05430,-410.6,30.3,9.0,0.1,298.15,
R05431,-508.2,38.7,9.0,0.1,298.15,
R05432,-412.5,30.3,9.0,0.1,298.15,
R05433,-510.1,38.7,9.0,0.1,298.15,
R05434,,,9.0,0.1,298.15,uncertainty is too high
R05435,-393.2,58.1,9.0,0.1,298.15,
R05436,-395.1,58.1,9.0,0.1,298.15,
R05437,-410.6,30.3,9.0,0.1,298.15,
R05438,-412.5,30.3,9.0,0.1,298.15,
R05439,,,9.0,0.1,298.15,uncertainty is too high
R05440,-388.1,15.9,9.0,0.1,298.15,
R05441,-433.1,14.3,9.0,0.1,298.15,
R05442,-383.9,12.8,9.0,0.1,298.15,
R05443,-383.9,12.8,9.0,0.1,298.15,
R05444,-424.9,11.0,9.0,0.1,298.15,
R05445,,,9.0,0.1,298.15,uncertainty is too high
R05446,,,9.0,0.1,298.15,uncertainty is too high
R05447,,,9.0,0.1,298.15,uncertainty is too high
R05448,,,9.0,0.1,298.15,uncertainty is too high
R05449,,,9.0,0.1,298.15,uncertainty is too high
R05450,-430.5,14.3,9.0,0.1,298.15,
R05451,7.7,7.0,9.0,0.1,298.15,
R05452,-17.7,11.1,9.0,0.1,298.15,
R05453,-51.4,10.8,9.0,0.1,298.15,
R05454,,,9.0,0.1,298.15,uncertainty is too high
R05455,,,9.0,0.1,298.15,uncertainty is too high
R05456,,,9.0,0.1,298.15,uncertainty is too high
R05459,,,9.0,0.1,298.15,uncertainty is too high
R05462,,,9.0,0.1,298.15,uncertainty is too high
R05463,-431.7,94.9,9.0,0.1,298.15,
R05465,-130.4,11.7,9.0,0.1,298.15,
R05466,-449.1,34.2,9.0,0.1,298.15,
R05467,-18.3,25.1,9.0,0.1,298.15,
R05468,-595.4,16.4,9.0,0.1,298.15,
R05469,-524.5,30.6,9.0,0.1,298.15,
R05470,-307.0,33.6,9.0,0.1,298.15,
R05471,-12.7,33.6,9.0,0.1,298.15,
R05472,-67.4,11.6,9.0,0.1,298.15,
R05473,-667.4,10.5,9.0,0.1,298.15,
R05474,34.7,9.6,9.0,0.1,298.15,
R05475,-432.7,20.6,9.0,0.1,298.15,
R05476,,,9.0,0.1,298.15,uncertainty is too high
R05477,,,9.0,0.1,298.15,uncertainty is too high
R05478,-4.0,15.4,9.0,0.1,298.15,
R05479,151.9,14.6,9.0,0.1,298.15,
R05480,300.2,10.2,9.0,0.1,298.15,
R05481,199.2,14.4,9.0,0.1,298.15,
R05482,-112.3,18.6,9.0,0.1,298.15,
R05483,,,9.0,0.1,298.15,uncertainty is too high
R05484,,,9.0,0.1,298.15,uncertainty is too high
R05485,,,9.0,0.1,298.15,uncertainty is too high
R05486,,,9.0,0.1,298.15,uncertainty is too high
R05487,-434.4,7.9,9.0,0.1,298.15,
R05488,-327.6,15.0,9.0,0.1,298.15,
R05489,,,9.0,0.1,298.15,uncertainty is too high
R05490,,,9.0,0.1,298.15,uncertainty is too high
R05491,,,9.0,0.1,298.15,uncertainty is too high
R05492,,,9.0,0.1,298.15,uncertainty is too high
R05493,-324.0,13.3,9.0,0.1,298.15,
R05495,-24.4,10.4,9.0,0.1,298.15,
R05496,,,9.0,0.1,298.15,uncertainty is too high
R05497,,,9.0,0.1,298.15,uncertainty is too high
R05498,,,9.0,0.1,298.15,uncertainty is too high
R05499,,,9.0,0.1,298.15,uncertainty is too high
R05500,,,9.0,0.1,298.15,uncertainty is too high
R05501,,,9.0,0.1,298.15,uncertainty is too high
R05502,,,9.0,0.1,298.15,uncertainty is too high
R05503,,,9.0,0.1,298.15,uncertainty is too high
R05504,,,9.0,0.1,298.15,uncertainty is too high
R05505,,,9.0,0.1,298.15,uncertainty is too high
R05506,-31.0,33.2,9.0,0.1,298.15,
R05507,-1.3,6.4,9.0,0.1,298.15,
R05508,3.4,30.0,9.0,0.1,298.15,
R05509,-5.0,6.6,9.0,0.1,298.15,
R05510,19.1,11.9,9.0,0.1,298.15,
R05511,,,9.0,0.1,298.15,uncertainty is too high
R05512,,,9.0,0.1,298.15,uncertainty is too high
R05515,-11.2,54.0,9.0,0.1,298.15,
R05516,0.6,21.3,9.0,0.1,298.15,
R05518,-57.0,6.1,9.0,0.1,298.15,
R05519,,,9.0,0.1,298.15,uncertainty is too high
R05520,,,9.0,0.1,298.15,uncertainty is too high
R05521,-322.7,65.5,9.0,0.1,298.15,
R05522,-322.7,63.9,9.0,0.1,298.15,
R05526,4.1,26.6,9.0,0.1,298.15,
R05527,0.0,25.2,9.0,0.1,298.15,
R05530,25.4,51.1,9.0,0.1,298.15,
R05531,-29.3,69.8,9.0,0.1,298.15,
R05532,,,9.0,0.1,298.15,uncertainty is too high
R05533,,,9.0,0.1,298.15,uncertainty is too high
R05534,,,9.0,0.1,298.15,uncertainty is too high
R05535,,,9.0,0.1,298.15,uncertainty is too high
R05536,,,9.0,0.1,298.15,uncertainty is too high
R05537,-288.2,12.1,9.0,0.1,298.15,
R05538,2.6,38.9,9.0,0.1,298.15,
R05539,658.8,14.7,9.0,0.1,298.15,
R05540,539.1,40.4,9.0,0.1,298.15,
R05541,-426.5,55.2,9.0,0.1,298.15,
R05542,-426.3,55.2,9.0,0.1,298.15,
R05543,-117.6,60.1,9.0,0.1,298.15,
R05544,82.1,40.7,9.0,0.1,298.15,
R05545,-132.3,44.5,9.0,0.1,298.15,
R05546,80.2,40.2,9.0,0.1,298.15,
R05547,36.1,43.8,9.0,0.1,298.15,
R05548,,,9.0,0.1,298.15,uncertainty is too high
R05549,12.2,9.9,9.0,0.1,298.15,
R05551,14.4,7.2,9.0,0.1,298.15,
R05552,-5.4,5.8,9.0,0.1,298.15,
R05553,-67.8,14.3,9.0,0.1,298.15,
R05554,-30.5,10.3,9.0,0.1,298.15,
R05555,-83.2,29.7,9.0,0.1,298.15,
R05558,,,9.0,0.1,298.15,uncertainty is too high
R05559,,,9.0,0.1,298.15,uncertainty is too high
R05560,,,9.0,0.1,298.15,uncertainty is too high
R05561,,,9.0,0.1,298.15,uncertainty is too high
R05562,-72.4,14.9,9.0,0.1,298.15,
R05563,-34.9,19.7,9.0,0.1,298.15,
R05564,,,9.0,0.1,298.15,uncertainty is too high
R05565,,,9.0,0.1,298.15,uncertainty is too high
R05566,-24.7,120.8,9.0,0.1,298.15,
R05567,,,9.0,0.1,298.15,uncertainty is too high
R05568,,,9.0,0.1,298.15,uncertainty is too high
R05569,,,9.0,0.1,298.15,uncertainty is too high
R05570,,,9.0,0.1,298.15,uncertainty is too high
R05571,2.2,5.0,9.0,0.1,298.15,
R05572,,,9.0,0.1,298.15,uncertainty is too high
R05573,,,9.0,0.1,298.15,uncertainty is too high
R05574,,,9.0,0.1,298.15,uncertainty is too high
R05575,9.2,33.6,9.0,0.1,298.15,
R05576,-1.8,30.2,9.0,0.1,298.15,
R05577,,,9.0,0.1,298.15,uncertainty is too high
R05578,,,9.0,0.1,298.15,uncertainty is too high
R05579,,,9.0,0.1,298.15,uncertainty is too high
R05580,,,9.0,0.1,298.15,uncertainty is too high
R05581,10.5,5.2,9.0,0.1,298.15,
R05582,-75.6,44.7,9.0,0.1,298.15,
R05583,,,9.0,0.1,298.15,uncertainty is too high
R05584,,,9.0,0.1,298.15,uncertainty is too high
R05585,56.9,32.3,9.0,0.1,298.15,
R05586,-31.0,31.2,9.0,0.1,298.15,
R05587,-25.3,33.5,9.0,0.1,298.15,
R05588,-3.2,11.3,9.0,0.1,298.15,
R05590,-10.6,10.3,9.0,0.1,298.15,
R05591,,,9.0,0.1,298.15,uncertainty is too high
R05592,37.0,35.6,9.0,0.1,298.15,
R05593,47.3,34.7,9.0,0.1,298.15,
R05594,62.3,33.7,9.0,0.1,298.15,
R05595,5.6,4.7,9.0,0.1,298.15,
R05596,,,9.0,0.1,298.15,uncertainty is too high
R05597,-0.0,5.8,9.0,0.1,298.15,
R05598,-40.4,10.3,9.0,0.1,298.15,
R05599,3.3,34.3,9.0,0.1,298.15,
R05600,84.7,41.5,9.0,0.1,298.15,
R05601,-0.6,32.0,9.0,0.1,298.15,
R05602,100.2,10.4,9.0,0.1,298.15,
R05603,,,9.0,0.1,298.15,uncertainty is too high
R05604,0.9,7.2,9.0,0.1,298.15,
R05605,15.5,4.1,9.0,0.1,298.15,
R05606,-37.5,7.3,9.0,0.1,298.15,
R05607,3.7,3.4,9.0,0.1,298.15,
R05608,-42.0,6.5,9.0,0.1,298.15,
R05609,38.1,11.5,9.0,0.1,298.15,
R05610,-15.5,4.3,9.0,0.1,298.15,
R05611,83.2,75.8,9.0,0.1,298.15,
R05612,-83.2,58.3,9.0,0.1,298.15,
R05613,-83.2,48.7,9.0,0.1,298.15,
R05614,,,9.0,0.1,298.15,uncertainty is too high
R05615,-86.6,78.3,9.0,0.1,298.15,
R05616,-86.6,59.3,9.0,0.1,298.15,
R05617,-3335.2,58.3,9.0,0.1,298.15,
R05618,,,9.0,0.1,298.15,uncertainty is too high
R05619,,,9.0,0.1,298.15,uncertainty is too high
R05620,-17.7,31.5,9.0,0.1,298.15,
R05621,-335.6,20.5,9.0,0.1,298.15,
R05622,-336.6,20.5,9.0,0.1,298.15,
R05623,-212.5,8.3,9.0,0.1,298.15,
R05625,,,9.0,0.1,298.15,uncertainty is too high
R05626,-23.1,104.2,9.0,0.1,298.15,
R05627,-38.1,104.8,9.0,0.1,298.15,
R05629,-7.7,135.1,9.0,0.1,298.15,
R05630,-7.7,134.9,9.0,0.1,298.15,
R05631,,,9.0,0.1,298.15,uncertainty is too high
R05632,-432.9,29.3,9.0,0.1,298.15,
R05633,-3.5,5.8,9.0,0.1,298.15,
R05634,-16.3,20.3,9.0,0.1,298.15,
R05635,,,9.0,0.1,298.15,uncertainty is too high
R05636,-17.6,6.7,9.0,0.1,298.15,
R05637,,,9.0,0.1,298.15,uncertainty is too high
R05639,,,9.0,0.1,298.15,uncertainty is too high
R05640,,,9.0,0.1,298.15,uncertainty is too high
R05641,,,9.0,0.1,298.15,uncertainty is too high
R05642,69.3,33.4,9.0,0.1,298.15,
R05643,-61.0,10.9,9.0,0.1,298.15,
R05644,-9.1,8.4,9.0,0.1,298.15,
R05645,3.5,4.5,9.0,0.1,298.15,
R05646,-20.4,6.2,9.0,0.1,298.15,
R05647,-8.7,6.5,9.0,0.1,298.15,
R05648,8.8,25.9,9.0,0.1,298.15,
R05649,-52.7,25.7,9.0,0.1,298.15,
R05650,-380.4,46.2,9.0,0.1,298.15,
R05651,,,9.0,0.1,298.15,uncertainty is too high
R05652,,,9.0,0.1,298.15,uncertainty is too high
R05653,-383.5,61.3,9.0,0.1,298.15,
R05654,-357.5,62.1,9.0,0.1,298.15,
R05655,-431.9,45.0,9.0,0.1,298.15,
R05656,-74.3,63.3,9.0,0.1,298.15,
R05657,,,9.0,0.1,298.15,uncertainty is too high
R05658,12.6,63.7,9.0,0.1,298.15,
R05659,-48.6,30.7,9.0,0.1,298.15,
R05661,-25.5,4.4,9.0,0.1,298.15,
R05662,-24.7,130.8,9.0,0.1,298.15,
R05663,-58.8,11.1,9.0,0.1,298.15,
R05664,-58.8,11.1,9.0,0.1,298.15,
R05665,-388.8,16.4,9.0,0.1,298.15,
R05666,-204.4,9.3,9.0,0.1,298.15,
R05668,-5.9,7.9,9.0,0.1,298.15,
R05669,-195.6,12.3,9.0,0.1,298.15,
R05670,331.5,10.8,9.0,0.1,298.15,
R05671,85.4,15.1,9.0,0.1,298.15,
R05672,-34.8,19.1,9.0,0.1,298.15,
R05673,,,9.0,0.1,298.15,uncertainty is too high
R05674,,,9.0,0.1,298.15,uncertainty is too high
R05675,896.8,34.3,9.0,0.1,298.15,
R05676,,,9.0,0.1,298.15,uncertainty is too high
R05677,-10.2,36.3,9.0,0.1,298.15,
R05678,9.2,12.3,9.0,0.1,298.15,
R05679,7.3,2.9,9.0,0.1,298.15,
R05680,8.2,2.9,9.0,0.1,298.15,
R05681,-0.1,6.0,9.0,0.1,298.15,
R05682,-4.1,5.7,9.0,0.1,298.15,
R05683,8.8,5.3,9.0,0.1,298.15,
R05684,9.8,5.4,9.0,0.1,298.15,
R05685,11.7,6.2,9.0,0.1,298.15,
R05686,12.7,6.2,9.0,0.1,298.15,
R05687,7.9,22.0,9.0,0.1,298.15,
R05688,11.7,5.4,9.0,0.1,298.15,
R05689,,,9.0,0.1,298.15,uncertainty is too high
R05690,,,9.0,0.1,298.15,uncertainty is too high
R05691,,,9.0,0.1,298.15,uncertainty is too high
R05692,,,9.0,0.1,298.15,uncertainty is too high
R05693,,,9.0,0.1,298.15,uncertainty is too high
R05694,,,9.0,0.1,298.15,uncertainty is too high
R05695,-298.1,17.5,9.0,0.1,298.15,
R05696,-116.3,10.2,9.0,0.1,298.15,
R05697,-181.8,13.4,9.0,0.1,298.15,
R05698,-120.2,8.8,9.0,0.1,298.15,
R05699,-52.1,17.3,9.0,0.1,298.15,
R05700,-53.1,2.7,9.0,0.1,298.15,
R05701,-52.2,2.8,9.0,0.1,298.15,
R05702,48.8,15.9,9.0,0.1,298.15,
R05703,,,9.0,0.1,298.15,uncertainty is too high
R05704,,,9.0,0.1,298.15,uncertainty is too high
R05705,10.3,5.9,9.0,0.1,298.15,
R05706,11.3,5.9,9.0,0.1,298.15,
R05707,-33.4,33.8,9.0,0.1,298.15,
R05708,,,9.0,0.1,298.15,uncertainty is too high
R05711,,,9.0,0.1,298.15,uncertainty is too high
R05712,,,9.0,0.1,298.15,uncertainty is too high
R05713,,,9.0,0.1,298.15,uncertainty is too high
R05714,10.2,6.0,9.0,0.1,298.15,
R05715,7.1,54.1,9.0,0.1,298.15,
R05716,8.1,54.1,9.0,0.1,298.15,
R05717,44.3,7.6,9.0,0.1,298.15,
R05718,,,9.0,0.1,298.15,uncertainty is too high
R05719,-335.4,18.9,9.0,0.1,298.15,
R05720,-375.9,16.1,9.0,0.1,298.15,
R05721,,,9.0,0.1,298.15,uncertainty is too high
R05722,-449.1,45.0,9.0,0.1,298.15,
R05723,-514.8,54.9,9.0,0.1,298.15,
R05724,-500.0,20.1,9.0,0.1,298.15,
R05725,-500.9,20.1,9.0,0.1,298.15,
R05727,,,9.0,0.1,298.15,uncertainty is too high
R05728,,,9.0,0.1,298.15,uncertainty is too high
R05729,-408.0,9.7,9.0,0.1,298.15,
R05730,-408.0,9.7,9.0,0.1,298.15,
R05731,,,9.0,0.1,298.15,uncertainty is too high
R05732,,,9.0,0.1,298.15,uncertainty is too high
R05733,,,9.0,0.1,298.15,uncertainty is too high
R05734,,,9.0,0.1,298.15,uncertainty is too high
R05735,-66.5,8.2,9.0,0.1,298.15,
R05736,,,9.0,0.1,298.15,uncertainty is too high
R05737,,,9.0,0.1,298.15,uncertainty is too high
R05738,,,9.0,0.1,298.15,uncertainty is too high
R05739,,,9.0,0.1,298.15,uncertainty is too high
R05740,,,9.0,0.1,298.15,uncertainty is too high
R05741,,,9.0,0.1,298.15,uncertainty is too high
R05742,,,9.0,0.1,298.15,uncertainty is too high
R05743,,,9.0,0.1,298.15,uncertainty is too high
R05744,,,9.0,0.1,298.15,uncertainty is too high
R05745,,,9.0,0.1,298.15,uncertainty is too high
R05746,,,9.0,0.1,298.15,uncertainty is too high
R05747,,,9.0,0.1,298.15,uncertainty is too high
R05748,,,9.0,0.1,298.15,uncertainty is too high
R05749,-54.2,35.7,9.0,0.1,298.15,
R05750,-54.2,35.7,9.0,0.1,298.15,
R05751,,,9.0,0.1,298.15,uncertainty is too high
R05752,,,9.0,0.1,298.15,uncertainty is too high
R05753,,,9.0,0.1,298.15,uncertainty is too high
R05754,,,9.0,0.1,298.15,uncertainty is too high
R05755,,,9.0,0.1,298.15,uncertainty is too high
R05756,,,9.0,0.1,298.15,uncertainty is too high
R05757,,,9.0,0.1,298.15,uncertainty is too high
R05758,-25.9,4.3,9.0,0.1,298.15,
R05759,,,9.0,0.1,298.15,uncertainty is too high
R05760,,,9.0,0.1,298.15,uncertainty is too high
R05761,,,9.0,0.1,298.15,uncertainty is too high
R05762,,,9.0,0.1,298.15,uncertainty is too high
R05763,,,9.0,0.1,298.15,uncertainty is too high
R05764,,,9.0,0.1,298.15,uncertainty is too high
R05765,,,9.0,0.1,298.15,uncertainty is too high
R05766,,,9.0,0.1,298.15,uncertainty is too high
R05767,6.3,3.4,9.0,0.1,298.15,
R05768,-24.0,8.1,9.0,0.1,298.15,
R05769,-71.4,16.2,9.0,0.1,298.15,
R05771,,,9.0,0.1,298.15,uncertainty is too high
R05772,-0.6,36.5,9.0,0.1,298.15,
R05773,-5.9,35.4,9.0,0.1,298.15,
R05774,,,9.0,0.1,298.15,uncertainty is too high
R05775,,,9.0,0.1,298.15,uncertainty is too high
R05776,,,9.0,0.1,298.15,uncertainty is too high
R05777,,,9.0,0.1,298.15,uncertainty is too high
R05778,-503.3,12.2,9.0,0.1,298.15,
R05779,-50.8,41.7,9.0,0.1,298.15,
R05780,,,9.0,0.1,298.15,uncertainty is too high
R05781,,,9.0,0.1,298.15,uncertainty is too high
R05782,,,9.0,0.1,298.15,uncertainty is too high
R05783,-14.4,10.4,9.0,0.1,298.15,
R05784,,,9.0,0.1,298.15,uncertainty is too high
R05788,,,9.0,0.1,298.15,uncertainty is too high
R05789,,,9.0,0.1,298.15,uncertainty is too high
R05790,-11.2,6.6,9.0,0.1,298.15,
R05791,-13.6,7.0,9.0,0.1,298.15,
R05792,,,9.0,0.1,298.15,uncertainty is too high
R05793,,,9.0,0.1,298.15,uncertainty is too high
R05794,,,9.0,0.1,298.15,uncertainty is too high
R05795,,,9.0,0.1,298.15,uncertainty is too high
R05796,,,9.0,0.1,298.15,uncertainty is too high
R05797,,,9.0,0.1,298.15,uncertainty is too high
R05798,,,9.0,0.1,298.15,uncertainty is too high
R05799,14.1,41.7,9.0,0.1,298.15,
R05800,-30.2,33.8,9.0,0.1,298.15,
R05801,-35.2,36.1,9.0,0.1,298.15,
R05802,,,9.0,0.1,298.15,uncertainty is too high
R05803,,,9.0,0.1,298.15,uncertainty is too high
R05804,-27.0,0.9,9.0,0.1,298.15,
R05805,-25.5,1.4,9.0,0.1,298.15,
R05806,,,9.0,0.1,298.15,uncertainty is too high
R05807,,,9.0,0.1,298.15,uncertainty is too high
R05808,,,9.0,0.1,298.15,uncertainty is too high
R05809,,,9.0,0.1,298.15,uncertainty is too high
R05810,,,9.0,0.1,298.15,uncertainty is too high
R05811,,,9.0,0.1,298.15,uncertainty is too high
R05812,,,9.0,0.1,298.15,uncertainty is too high
R05813,,,9.0,0.1,298.15,uncertainty is too high
R05814,,,9.0,0.1,298.15,uncertainty is too high
R05815,,,9.0,0.1,298.15,uncertainty is too high
R05816,-155.3,2.3,9.0,0.1,298.15,
R05817,76.8,138.4,9.0,0.1,298.15,
R05818,55.9,138.5,9.0,0.1,298.15,
R05819,54.5,123.6,9.0,0.1,298.15,
R05820,,,9.0,0.1,298.15,uncertainty is too high
R05821,-490.0,8.7,9.0,0.1,298.15,
R05822,-556.6,12.5,9.0,0.1,298.15,
R05823,22.3,7.2,9.0,0.1,298.15,
R05824,,,9.0,0.1,298.15,uncertainty is too high
R05825,,,9.0,0.1,298.15,uncertainty is too high
R05826,,,9.0,0.1,298.15,uncertainty is too high
R05827,,,9.0,0.1,298.15,uncertainty is too high
R05828,,,9.0,0.1,298.15,uncertainty is too high
R05829,,,9.0,0.1,298.15,uncertainty is too high
R05830,,,9.0,0.1,298.15,uncertainty is too high
R05831,8.1,2.7,9.0,0.1,298.15,
R05832,-398.1,65.9,9.0,0.1,298.15,
R05833,-343.8,40.3,9.0,0.1,298.15,
R05834,,,9.0,0.1,298.15,uncertainty is too high
R05835,,,9.0,0.1,298.15,uncertainty is too high
R05836,,,9.0,0.1,298.15,uncertainty is too high
R05837,-3.1,8.3,9.0,0.1,298.15,
R05838,-234.5,10.6,9.0,0.1,298.15,
R05839,-0.5,7.2,9.0,0.1,298.15,
R05840,496.9,11.3,9.0,0.1,298.15,
R05841,-34.3,33.2,9.0,0.1,298.15,
R05842,18.4,7.4,9.0,0.1,298.15,
R05843,-344.9,47.7,9.0,0.1,298.15,
R05844,49.9,51.1,9.0,0.1,298.15,
R05845,,,9.0,0.1,298.15,uncertainty is too high
R05846,,,9.0,0.1,298.15,uncertainty is too high
R05847,,,9.0,0.1,298.15,uncertainty is too high
R05848,,,9.0,0.1,298.15,uncertainty is too high
R05849,,,9.0,0.1,298.15,uncertainty is too high
R05850,-0.5,2.6,9.0,0.1,298.15,
R05852,,,9.0,0.1,298.15,uncertainty is too high
R05853,,,9.0,0.1,298.15,uncertainty is too high
R05854,,,9.0,0.1,298.15,uncertainty is too high
R05855,,,9.0,0.1,298.15,uncertainty is too high
R05856,,,9.0,0.1,298.15,uncertainty is too high
R05857,,,9.0,0.1,298.15,uncertainty is too high
R05858,,,9.0,0.1,298.15,uncertainty is too high
R05859,,,9.0,0.1,298.15,uncertainty is too high
R05860,,,9.0,0.1,298.15,uncertainty is too high
R05861,-96.7,8.6,9.0,0.1,298.15,
R05862,-85.7,12.7,9.0,0.1,298.15,
R05863,-92.6,12.2,9.0,0.1,298.15,
R05864,-0.6,5.9,9.0,0.1,298.15,
R05865,-54.1,9.2,9.0,0.1,298.15,
R05866,,,9.0,0.1,298.15,uncertainty is too high
R05867,,,9.0,0.1,298.15,uncertainty is too high
R05868,,,9.0,0.1,298.15,uncertainty is too high
R05869,,,9.0,0.1,298.15,uncertainty is too high
R05870,,,9.0,0.1,298.15,uncertainty is too high
R05871,,,9.0,0.1,298.15,uncertainty is too high
R05872,,,9.0,0.1,298.15,uncertainty is too high
R05873,,,9.0,0.1,298.15,uncertainty is too high
R05874,,,9.0,0.1,298.15,uncertainty is too high
R05875,32.7,5.9,9.0,0.1,298.15,
R05876,,,9.0,0.1,298.15,uncertainty is too high
R05877,,,9.0,0.1,298.15,uncertainty is too high
R05878,,,9.0,0.1,298.15,uncertainty is too high
R05879,,,9.0,0.1,298.15,uncertainty is too high
R05880,,,9.0,0.1,298.15,uncertainty is too high
R05881,,,9.0,0.1,298.15,uncertainty is too high
R05882,,,9.0,0.1,298.15,uncertainty is too high
R05884,-51.1,11.3,9.0,0.1,298.15,
R05885,,,9.0,0.1,298.15,uncertainty is too high
R05886,,,9.0,0.1,298.15,uncertainty is too high
R05887,-96.1,69.4,9.0,0.1,298.15,
R05888,113.0,104.1,9.0,0.1,298.15,
R05889,-96.1,69.4,9.0,0.1,298.15,
R05890,113.0,104.1,9.0,0.1,298.15,
R05891,,,9.0,0.1,298.15,uncertainty is too high
R05892,,,9.0,0.1,298.15,uncertainty is too high
R05893,,,9.0,0.1,298.15,uncertainty is too high
R05894,,,9.0,0.1,298.15,uncertainty is too high
R05895,,,9.0,0.1,298.15,uncertainty is too high
R05896,,,9.0,0.1,298.15,uncertainty is too high
R05897,,,9.0,0.1,298.15,uncertainty is too high
R05898,50.2,70.6,9.0,0.1,298.15,
R05899,-157.1,76.2,9.0,0.1,298.15,
R05900,,,9.0,0.1,298.15,uncertainty is too high
R06046,,,9.0,0.1,298.15,uncertainty is too high
R06047,-22.5,110.6,9.0,0.1,298.15,
R06048,-69.7,19.0,9.0,0.1,298.15,
R06054,,,9.0,0.1,298.15,uncertainty is too high
R06063,-125.5,32.3,9.0,0.1,298.15,
R06064,-125.5,32.3,9.0,0.1,298.15,
R06117,-5.0,24.8,9.0,0.1,298.15,
R06119,-398.1,26.1,9.0,0.1,298.15,
R06120,-189.0,19.5,9.0,0.1,298.15,
R06124,,,9.0,0.1,298.15,uncertainty is too high
R06126,3.9,3.6,9.0,0.1,298.15,
R06131,,,9.0,0.1,298.15,uncertainty is too high
R06132,,,9.0,0.1,298.15,uncertainty is too high
R06133,,,9.0,0.1,298.15,uncertainty is too high
R06134,,,9.0,0.1,298.15,uncertainty is too high
R06137,,,9.0,0.1,298.15,uncertainty is too high
R06146,,,9.0,0.1,298.15,uncertainty is too high
R06154,-80.5,10.6,9.0,0.1,298.15,
R06166,,,9.0,0.1,298.15,uncertainty is too high
R06171,-1.7,4.3,9.0,0.1,298.15,
R06178,-800.0,118.4,9.0,0.1,298.15,
R06180,17.7,6.6,9.0,0.1,298.15,
R06194,,,9.0,0.1,298.15,uncertainty is too high
R06195,,,9.0,0.1,298.15,uncertainty is too high
R06196,,,9.0,0.1,298.15,uncertainty is too high
R06223,-169.4,43.1,9.0,0.1,298.15,
R06254,-637.2,97.4,9.0,0.1,298.15,
R06255,-666.5,55.5,9.0,0.1,298.15,
R06256,22.1,81.3,9.0,0.1,298.15,
R06257,362.2,62.1,9.0,0.1,298.15,
R06265,,,9.0,0.1,298.15,uncertainty is too high
R06266,,,9.0,0.1,298.15,uncertainty is too high
R06267,,,9.0,0.1,298.15,uncertainty is too high
R06268,,,9.0,0.1,298.15,uncertainty is too high
R06269,,,9.0,0.1,298.15,uncertainty is too high
R06270,,,9.0,0.1,298.15,uncertainty is too high
R06271,,,9.0,0.1,298.15,uncertainty is too high
R06272,,,9.0,0.1,298.15,uncertainty is too high
R06282,,,9.0,0.1,298.15,uncertainty is too high
R06284,,,9.0,0.1,298.15,uncertainty is too high
R06286,,,9.0,0.1,298.15,uncertainty is too high
R06287,,,9.0,0.1,298.15,uncertainty is too high
R06288,,,9.0,0.1,298.15,uncertainty is too high
R06291,,,9.0,0.1,298.15,uncertainty is too high
R06292,,,9.0,0.1,298.15,uncertainty is too high
R06293,,,9.0,0.1,298.15,uncertainty is too high
R06294,,,9.0,0.1,298.15,uncertainty is too high
R06295,,,9.0,0.1,298.15,uncertainty is too high
R06296,,,9.0,0.1,298.15,uncertainty is too high
R06297,,,9.0,0.1,298.15,uncertainty is too high
R06298,,,9.0,0.1,298.15,uncertainty is too high
R06299,,,9.0,0.1,298.15,uncertainty is too high
R06300,,,9.0,0.1,298.15,uncertainty is too high
R06301,,,9.0,0.1,298.15,uncertainty is too high
R06302,,,9.0,0.1,298.15,uncertainty is too high
R06303,,,9.0,0.1,298.15,uncertainty is too high
R06304,,,9.0,0.1,298.15,uncertainty is too high
R06305,,,9.0,0.1,298.15,uncertainty is too high
R06306,,,9.0,0.1,298.15,uncertainty is too high
R06307,,,9.0,0.1,298.15,uncertainty is too high
R06308,,,9.0,0.1,298.15,uncertainty is too high
R06309,,,9.0,0.1,298.15,uncertainty is too high
R06310,,,9.0,0.1,298.15,uncertainty is too high
R06311,,,9.0,0.1,298.15,uncertainty is too high
R06312,,,9.0,0.1,298.15,uncertainty is too high
R06313,,,9.0,0.1,298.15,uncertainty is too high
R06314,,,9.0,0.1,298.15,uncertainty is too high
