!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R06583,-8.4,22.5,6.0,0.1,298.15,
R06584,-204.2,38.4,6.0,0.1,298.15,
R06585,,,6.0,0.1,298.15,uncertainty is too high
R06586,265.6,20.4,6.0,0.1,298.15,
R06587,1881.2,11.5,6.0,0.1,298.15,
R06588,-877.9,6.5,6.0,0.1,298.15,
R06589,0.6,6.8,6.0,0.1,298.15,
R06590,,,6.0,0.1,298.15,uncertainty is too high
R06591,,,6.0,0.1,298.15,uncertainty is too high
R06592,-126.3,16.4,6.0,0.1,298.15,
R06593,-112.8,32.6,6.0,0.1,298.15,
R06594,14.3,4.4,6.0,0.1,298.15,
R06595,1.2,24.7,6.0,0.1,298.15,
R06597,,,6.0,0.1,298.15,uncertainty is too high
R06598,,,6.0,0.1,298.15,uncertainty is too high
R06599,,,6.0,0.1,298.15,uncertainty is too high
R06600,,,6.0,0.1,298.15,uncertainty is too high
R06601,-42.5,33.3,6.0,0.1,298.15,
R06602,-86.7,13.5,6.0,0.1,298.15,
R06603,-85.7,13.3,6.0,0.1,298.15,
R06604,-88.0,26.8,6.0,0.1,298.15,
R06605,-88.0,26.8,6.0,0.1,298.15,
R06606,,,6.0,0.1,298.15,uncertainty is too high
R06607,,,6.0,0.1,298.15,uncertainty is too high
R06610,-13.1,46.1,6.0,0.1,298.15,
R06611,,,6.0,0.1,298.15,uncertainty is too high
R06612,,,6.0,0.1,298.15,uncertainty is too high
R06613,-48.0,17.8,6.0,0.1,298.15,
R06614,,,6.0,0.1,298.15,uncertainty is too high
R06615,-58.2,45.9,6.0,0.1,298.15,
R06617,,,6.0,0.1,298.15,uncertainty is too high
R06618,,,6.0,0.1,298.15,uncertainty is too high
R06619,,,6.0,0.1,298.15,uncertainty is too high
R06620,-88.1,6.3,6.0,0.1,298.15,
R06621,12.1,29.5,6.0,0.1,298.15,
R06622,-366.5,19.5,6.0,0.1,298.15,
R06624,-396.2,35.2,6.0,0.1,298.15,
R06625,4904.1,30.6,6.0,0.1,298.15,
R06626,7.5,11.4,6.0,0.1,298.15,
R06627,,,6.0,0.1,298.15,uncertainty is too high
R06628,0.0,28.8,6.0,0.1,298.15,
R06629,-13.1,27.8,6.0,0.1,298.15,
R06630,46.4,27.8,6.0,0.1,298.15,
R06631,25.5,36.6,6.0,0.1,298.15,
R06632,-503.2,12.2,6.0,0.1,298.15,
R06633,-1.1,12.1,6.0,0.1,298.15,
R06634,7.1,25.2,6.0,0.1,298.15,
R06635,,,6.0,0.1,298.15,uncertainty is too high
R06637,,,6.0,0.1,298.15,uncertainty is too high
R06641,,,6.0,0.1,298.15,uncertainty is too high
R06642,,,6.0,0.1,298.15,uncertainty is too high
R06643,,,6.0,0.1,298.15,uncertainty is too high
R06644,,,6.0,0.1,298.15,uncertainty is too high
R06645,,,6.0,0.1,298.15,uncertainty is too high
R06650,-55.7,95.3,6.0,0.1,298.15,
R06651,77.6,85.1,6.0,0.1,298.15,
R06652,-157.1,82.6,6.0,0.1,298.15,
R06653,-157.1,88.0,6.0,0.1,298.15,
R06654,77.6,84.9,6.0,0.1,298.15,
R06655,-270.3,84.6,6.0,0.1,298.15,
R06656,,,6.0,0.1,298.15,uncertainty is too high
R06659,-11.9,108.1,6.0,0.1,298.15,
R06660,-11.9,111.1,6.0,0.1,298.15,
R06661,,,6.0,0.1,298.15,uncertainty is too high
R06662,,,6.0,0.1,298.15,uncertainty is too high
R06664,,,6.0,0.1,298.15,uncertainty is too high
R06665,-31.1,118.3,6.0,0.1,298.15,
R06666,,,6.0,0.1,298.15,uncertainty is too high
R06667,,,6.0,0.1,298.15,uncertainty is too high
R06668,,,6.0,0.1,298.15,uncertainty is too high
R06670,-37.4,99.5,6.0,0.1,298.15,
R06671,,,6.0,0.1,298.15,uncertainty is too high
R06672,,,6.0,0.1,298.15,uncertainty is too high
R06673,,,6.0,0.1,298.15,uncertainty is too high
R06674,,,6.0,0.1,298.15,uncertainty is too high
R06675,,,6.0,0.1,298.15,uncertainty is too high
R06676,-82.5,90.9,6.0,0.1,298.15,
R06677,-13.0,109.7,6.0,0.1,298.15,
R06678,32.2,72.5,6.0,0.1,298.15,
R06679,-402.3,71.8,6.0,0.1,298.15,
R06680,,,6.0,0.1,298.15,uncertainty is too high
R06681,-82.5,90.8,6.0,0.1,298.15,
R06682,-13.0,109.7,6.0,0.1,298.15,
R06683,-449.2,112.7,6.0,0.1,298.15,
R06684,-14.5,116.8,6.0,0.1,298.15,
R06685,1.2,116.1,6.0,0.1,298.15,
R06686,-18.4,115.9,6.0,0.1,298.15,
R06687,,,6.0,0.1,298.15,uncertainty is too high
R06688,-404.2,108.5,6.0,0.1,298.15,
R06689,-32.1,108.3,6.0,0.1,298.15,
R06690,-402.1,108.4,6.0,0.1,298.15,
R06691,-404.2,115.9,6.0,0.1,298.15,
R06692,-32.1,115.8,6.0,0.1,298.15,
R06693,,,6.0,0.1,298.15,uncertainty is too high
R06694,32.1,108.3,6.0,0.1,298.15,
R06695,70.3,97.7,6.0,0.1,298.15,
R06696,-402.2,96.3,6.0,0.1,298.15,
R06697,-7.6,122.7,6.0,0.1,298.15,
R06698,433.5,122.2,6.0,0.1,298.15,
R06699,-138.8,82.0,6.0,0.1,298.15,
R06700,-402.4,101.5,6.0,0.1,298.15,
R06701,77.8,98.1,6.0,0.1,298.15,
R06702,77.6,93.1,6.0,0.1,298.15,
R06703,,,6.0,0.1,298.15,uncertainty is too high
R06704,-703.3,85.5,6.0,0.1,298.15,
R06706,133.1,101.4,6.0,0.1,298.15,
R06707,369.3,100.5,6.0,0.1,298.15,
R06709,133.2,101.7,6.0,0.1,298.15,
R06710,369.4,100.8,6.0,0.1,298.15,
R06711,369.3,94.5,6.0,0.1,298.15,
R06712,-249.3,89.9,6.0,0.1,298.15,
R06713,133.1,95.5,6.0,0.1,298.15,
R06714,,,6.0,0.1,298.15,uncertainty is too high
R06715,,,6.0,0.1,298.15,uncertainty is too high
R06716,,,6.0,0.1,298.15,uncertainty is too high
R06717,,,6.0,0.1,298.15,uncertainty is too high
R06718,,,6.0,0.1,298.15,uncertainty is too high
R06719,,,6.0,0.1,298.15,uncertainty is too high
R06724,,,6.0,0.1,298.15,uncertainty is too high
R06725,,,6.0,0.1,298.15,uncertainty is too high
R06726,,,6.0,0.1,298.15,uncertainty is too high
R06727,,,6.0,0.1,298.15,uncertainty is too high
R06728,,,6.0,0.1,298.15,uncertainty is too high
R06729,,,6.0,0.1,298.15,uncertainty is too high
R06730,,,6.0,0.1,298.15,uncertainty is too high
R06731,,,6.0,0.1,298.15,uncertainty is too high
R06732,,,6.0,0.1,298.15,uncertainty is too high
R06733,,,6.0,0.1,298.15,uncertainty is too high
R06734,,,6.0,0.1,298.15,uncertainty is too high
R06735,,,6.0,0.1,298.15,uncertainty is too high
R06736,,,6.0,0.1,298.15,uncertainty is too high
R06737,,,6.0,0.1,298.15,uncertainty is too high
R06738,,,6.0,0.1,298.15,uncertainty is too high
R06740,-93.1,12.4,6.0,0.1,298.15,
R06741,214.7,25.1,6.0,0.1,298.15,
R06742,,,6.0,0.1,298.15,uncertainty is too high
R06743,275.9,39.8,6.0,0.1,298.15,
R06744,-218.7,7.6,6.0,0.1,298.15,
R06745,,,6.0,0.1,298.15,uncertainty is too high
R06746,,,6.0,0.1,298.15,uncertainty is too high
R06747,,,6.0,0.1,298.15,uncertainty is too high
R06748,,,6.0,0.1,298.15,uncertainty is too high
R06749,,,6.0,0.1,298.15,uncertainty is too high
R06750,,,6.0,0.1,298.15,uncertainty is too high
R06751,,,6.0,0.1,298.15,uncertainty is too high
R06752,,,6.0,0.1,298.15,uncertainty is too high
R06753,,,6.0,0.1,298.15,uncertainty is too high
R06754,,,6.0,0.1,298.15,uncertainty is too high
R06755,,,6.0,0.1,298.15,uncertainty is too high
R06756,,,6.0,0.1,298.15,uncertainty is too high
R06757,-127.7,11.4,6.0,0.1,298.15,
R06758,-446.9,18.8,6.0,0.1,298.15,
R06759,-488.9,18.0,6.0,0.1,298.15,
R06760,,,6.0,0.1,298.15,uncertainty is too high
R06761,,,6.0,0.1,298.15,uncertainty is too high
R06762,290.8,17.6,6.0,0.1,298.15,
R06763,-252.7,16.6,6.0,0.1,298.15,
R06764,,,6.0,0.1,298.15,uncertainty is too high
R06765,,,6.0,0.1,298.15,uncertainty is too high
R06766,,,6.0,0.1,298.15,uncertainty is too high
R06767,,,6.0,0.1,298.15,uncertainty is too high
R06768,,,6.0,0.1,298.15,uncertainty is too high
R06769,,,6.0,0.1,298.15,uncertainty is too high
R06770,,,6.0,0.1,298.15,uncertainty is too high
R06771,,,6.0,0.1,298.15,uncertainty is too high
R06772,,,6.0,0.1,298.15,uncertainty is too high
R06773,,,6.0,0.1,298.15,uncertainty is too high
R06774,,,6.0,0.1,298.15,uncertainty is too high
R06775,,,6.0,0.1,298.15,uncertainty is too high
R06776,,,6.0,0.1,298.15,uncertainty is too high
R06777,,,6.0,0.1,298.15,uncertainty is too high
R06778,,,6.0,0.1,298.15,uncertainty is too high
R06779,-75.2,46.4,6.0,0.1,298.15,
R06780,-204.1,9.4,6.0,0.1,298.15,
R06781,-198.5,8.7,6.0,0.1,298.15,
R06782,-405.2,15.6,6.0,0.1,298.15,
R06783,-399.6,16.3,6.0,0.1,298.15,
R06784,-19.5,19.1,6.0,0.1,298.15,
R06785,-19.5,20.1,6.0,0.1,298.15,
R06786,-448.1,14.6,6.0,0.1,298.15,
R06787,-448.1,15.6,6.0,0.1,298.15,
R06788,-250.1,14.8,6.0,0.1,298.15,
R06789,-46.7,11.5,6.0,0.1,298.15,
R06790,-205.7,5.3,6.0,0.1,298.15,
R06791,-205.7,5.3,6.0,0.1,298.15,
R06792,,,6.0,0.1,298.15,uncertainty is too high
R06793,,,6.0,0.1,298.15,uncertainty is too high
R06794,,,6.0,0.1,298.15,uncertainty is too high
R06795,,,6.0,0.1,298.15,uncertainty is too high
R06796,,,6.0,0.1,298.15,uncertainty is too high
R06797,,,6.0,0.1,298.15,uncertainty is too high
R06798,,,6.0,0.1,298.15,uncertainty is too high
R06799,-3.2,74.9,6.0,0.1,298.15,
R06800,3.2,76.7,6.0,0.1,298.15,
R06801,,,6.0,0.1,298.15,uncertainty is too high
R06802,,,6.0,0.1,298.15,uncertainty is too high
R06803,,,6.0,0.1,298.15,uncertainty is too high
R06804,,,6.0,0.1,298.15,uncertainty is too high
R06805,,,6.0,0.1,298.15,uncertainty is too high
R06806,,,6.0,0.1,298.15,uncertainty is too high
R06807,,,6.0,0.1,298.15,uncertainty is too high
R06808,,,6.0,0.1,298.15,uncertainty is too high
R06809,,,6.0,0.1,298.15,uncertainty is too high
R06810,,,6.0,0.1,298.15,uncertainty is too high
R06811,,,6.0,0.1,298.15,uncertainty is too high
R06812,,,6.0,0.1,298.15,uncertainty is too high
R06813,,,6.0,0.1,298.15,uncertainty is too high
R06814,,,6.0,0.1,298.15,uncertainty is too high
R06815,,,6.0,0.1,298.15,uncertainty is too high
R06816,,,6.0,0.1,298.15,uncertainty is too high
R06817,,,6.0,0.1,298.15,uncertainty is too high
R06818,,,6.0,0.1,298.15,uncertainty is too high
R06819,,,6.0,0.1,298.15,uncertainty is too high
R06820,-11.3,51.5,6.0,0.1,298.15,
R06821,,,6.0,0.1,298.15,uncertainty is too high
R06822,,,6.0,0.1,298.15,uncertainty is too high
R06823,,,6.0,0.1,298.15,uncertainty is too high
R06824,,,6.0,0.1,298.15,uncertainty is too high
R06825,,,6.0,0.1,298.15,uncertainty is too high
R06826,,,6.0,0.1,298.15,uncertainty is too high
R06827,,,6.0,0.1,298.15,uncertainty is too high
R06828,,,6.0,0.1,298.15,uncertainty is too high
R06829,,,6.0,0.1,298.15,uncertainty is too high
R06830,-26.6,7.6,6.0,0.1,298.15,
R06831,,,6.0,0.1,298.15,uncertainty is too high
R06832,,,6.0,0.1,298.15,uncertainty is too high
R06833,,,6.0,0.1,298.15,uncertainty is too high
R06834,,,6.0,0.1,298.15,uncertainty is too high
R06835,,,6.0,0.1,298.15,uncertainty is too high
R06836,6.6,4.9,6.0,0.1,298.15,
R06837,-889.4,4.9,6.0,0.1,298.15,
R06838,36.4,12.4,6.0,0.1,298.15,
R06839,,,6.0,0.1,298.15,uncertainty is too high
R06840,,,6.0,0.1,298.15,uncertainty is too high
R06841,-85.5,5.4,6.0,0.1,298.15,
R06842,17.1,8.3,6.0,0.1,298.15,
R06843,-16.2,8.4,6.0,0.1,298.15,
R06844,73.2,7.9,6.0,0.1,298.15,
R06845,-78.5,9.1,6.0,0.1,298.15,
R06846,23.4,5.8,6.0,0.1,298.15,
R06847,82.8,9.5,6.0,0.1,298.15,
R06848,,,6.0,0.1,298.15,uncertainty is too high
R06849,52.8,6.1,6.0,0.1,298.15,
R06850,52.9,7.5,6.0,0.1,298.15,
R06851,-449.2,21.6,6.0,0.1,298.15,
R06852,11.6,23.6,6.0,0.1,298.15,
R06853,,,6.0,0.1,298.15,uncertainty is too high
R06854,,,6.0,0.1,298.15,uncertainty is too high
R06855,-228.8,7.3,6.0,0.1,298.15,
R06856,,,6.0,0.1,298.15,uncertainty is too high
R06857,,,6.0,0.1,298.15,uncertainty is too high
R06858,-130.2,43.3,6.0,0.1,298.15,
R06859,,,6.0,0.1,298.15,uncertainty is too high
R06861,,,6.0,0.1,298.15,uncertainty is too high
R06862,,,6.0,0.1,298.15,uncertainty is too high
R06863,,,6.0,0.1,298.15,uncertainty is too high
R06865,-220.6,61.1,6.0,0.1,298.15,
R06866,-16.7,62.1,6.0,0.1,298.15,
R06867,,,6.0,0.1,298.15,uncertainty is too high
R06868,,,6.0,0.1,298.15,uncertainty is too high
R06869,,,6.0,0.1,298.15,uncertainty is too high
R06870,-4.0,6.3,6.0,0.1,298.15,
R06871,-10.0,0.8,6.0,0.1,298.15,
R06872,,,6.0,0.1,298.15,uncertainty is too high
R06875,,,6.0,0.1,298.15,uncertainty is too high
R06876,,,6.0,0.1,298.15,uncertainty is too high
R06877,,,6.0,0.1,298.15,uncertainty is too high
R06878,,,6.0,0.1,298.15,uncertainty is too high
R06879,,,6.0,0.1,298.15,uncertainty is too high
R06880,-197.3,27.5,6.0,0.1,298.15,
R06881,-204.2,28.3,6.0,0.1,298.15,
R06882,-14.7,32.0,6.0,0.1,298.15,
R06883,-412.8,23.5,6.0,0.1,298.15,
R06884,-401.0,26.8,6.0,0.1,298.15,
R06885,3.1,22.3,6.0,0.1,298.15,
R06886,-371.0,23.1,6.0,0.1,298.15,
R06887,-282.7,25.8,6.0,0.1,298.15,
R06888,-412.7,23.0,6.0,0.1,298.15,
R06889,-451.7,21.5,6.0,0.1,298.15,
R06890,-404.2,12.2,6.0,0.1,298.15,
R06891,26.3,10.8,6.0,0.1,298.15,
R06892,-436.8,12.8,6.0,0.1,298.15,
R06893,-63.0,13.9,6.0,0.1,298.15,
R06894,0.9,22.2,6.0,0.1,298.15,
R06895,,,6.0,0.1,298.15,uncertainty is too high
R06896,,,6.0,0.1,298.15,uncertainty is too high
R06897,-0.6,7.3,6.0,0.1,298.15,
R06898,70.2,28.5,6.0,0.1,298.15,
R06899,148.9,48.0,6.0,0.1,298.15,
R06900,-393.5,33.6,6.0,0.1,298.15,
R06901,-369.3,40.1,6.0,0.1,298.15,
R06902,-419.6,25.1,6.0,0.1,298.15,
R06903,-41.0,22.5,6.0,0.1,298.15,
R06904,-3.0,22.5,6.0,0.1,298.15,
R06905,6.5,38.1,6.0,0.1,298.15,
R06906,3.3,38.0,6.0,0.1,298.15,
R06907,-32.1,37.3,6.0,0.1,298.15,
R06908,-26.8,37.4,6.0,0.1,298.15,
R06909,-362.1,29.2,6.0,0.1,298.15,
R06910,-62.7,33.7,6.0,0.1,298.15,
R06911,-40.7,28.5,6.0,0.1,298.15,
R06912,-250.2,19.9,6.0,0.1,298.15,
R06913,10.1,13.8,6.0,0.1,298.15,
R06914,-25.5,11.9,6.0,0.1,298.15,
R06915,-464.9,15.7,6.0,0.1,298.15,
R06916,-401.0,23.5,6.0,0.1,298.15,
R06917,28.8,22.5,6.0,0.1,298.15,
R06918,-25.5,22.4,6.0,0.1,298.15,
R06919,-362.1,28.8,6.0,0.1,298.15,
R06920,-121.2,33.3,6.0,0.1,298.15,
R06921,-367.0,27.9,6.0,0.1,298.15,
R06922,74.9,18.8,6.0,0.1,298.15,
R06923,11.3,13.6,6.0,0.1,298.15,
R06924,-165.9,14.5,6.0,0.1,298.15,
R06925,-15.5,12.1,6.0,0.1,298.15,
R06926,-401.0,23.5,6.0,0.1,298.15,
R06927,28.8,22.5,6.0,0.1,298.15,
R06928,-25.5,22.4,6.0,0.1,298.15,
R06929,-731.9,14.7,6.0,0.1,298.15,
R06930,-362.1,29.0,6.0,0.1,298.15,
R06931,-62.7,33.5,6.0,0.1,298.15,
R06932,-365.8,27.8,6.0,0.1,298.15,
R06933,74.8,18.3,6.0,0.1,298.15,
R06934,10.1,13.0,6.0,0.1,298.15,
R06935,-25.4,11.4,6.0,0.1,298.15,
R06936,-464.9,15.5,6.0,0.1,298.15,
R06937,-362.1,29.2,6.0,0.1,298.15,
R06938,-444.7,23.5,6.0,0.1,298.15,
R06939,-464.9,15.7,6.0,0.1,298.15,
R06940,-28.8,34.0,6.0,0.1,298.15,
R06941,,,6.0,0.1,298.15,uncertainty is too high
R06942,-0.6,31.5,6.0,0.1,298.15,
R06943,40.5,32.3,6.0,0.1,298.15,
R06944,-11.9,6.2,6.0,0.1,298.15,
R06945,-415.4,32.0,6.0,0.1,298.15,
R06946,,,6.0,0.1,298.15,uncertainty is too high
R06947,,,6.0,0.1,298.15,uncertainty is too high
R06948,,,6.0,0.1,298.15,uncertainty is too high
R06949,,,6.0,0.1,298.15,uncertainty is too high
R06950,,,6.0,0.1,298.15,uncertainty is too high
R06951,,,6.0,0.1,298.15,uncertainty is too high
R06952,,,6.0,0.1,298.15,uncertainty is too high
R06953,,,6.0,0.1,298.15,uncertainty is too high
R06954,,,6.0,0.1,298.15,uncertainty is too high
R06955,,,6.0,0.1,298.15,uncertainty is too high
R06956,,,6.0,0.1,298.15,uncertainty is too high
R06957,-164.7,33.7,6.0,0.1,298.15,
R06958,29.7,32.8,6.0,0.1,298.15,
R06959,-282.7,32.2,6.0,0.1,298.15,
R06960,-154.1,83.3,6.0,0.1,298.15,
R06961,10.5,83.0,6.0,0.1,298.15,
R06962,-207.7,83.4,6.0,0.1,298.15,
R06963,-154.1,86.4,6.0,0.1,298.15,
R06964,-340.7,84.0,6.0,0.1,298.15,
R06966,,,6.0,0.1,298.15,uncertainty is too high
R06967,,,6.0,0.1,298.15,uncertainty is too high
R06968,,,6.0,0.1,298.15,uncertainty is too high
R06969,,,6.0,0.1,298.15,uncertainty is too high
R06970,,,6.0,0.1,298.15,uncertainty is too high
R06971,,,6.0,0.1,298.15,uncertainty is too high
R06972,,,6.0,0.1,298.15,uncertainty is too high
R06973,-13.3,10.4,6.0,0.1,298.15,
R06974,2.7,13.8,6.0,0.1,298.15,
R06975,-4.4,7.0,6.0,0.1,298.15,
R06976,-1.6,5.8,6.0,0.1,298.15,
R06977,-19.5,9.3,6.0,0.1,298.15,
R06978,-18.7,9.5,6.0,0.1,298.15,
R06979,58.0,17.8,6.0,0.1,298.15,
R06980,,,6.0,0.1,298.15,uncertainty is too high
R06981,,,6.0,0.1,298.15,uncertainty is too high
R06982,-11.6,5.5,6.0,0.1,298.15,
R06983,-14.3,20.7,6.0,0.1,298.15,
R06985,-68.9,4.5,6.0,0.1,298.15,
R06987,-2.5,9.4,6.0,0.1,298.15,
R06988,,,6.0,0.1,298.15,uncertainty is too high
R06989,-9.5,2.9,6.0,0.1,298.15,
R06990,-53.5,13.6,6.0,0.1,298.15,
R06991,,,6.0,0.1,298.15,uncertainty is too high
R06992,,,6.0,0.1,298.15,uncertainty is too high
R06993,,,6.0,0.1,298.15,uncertainty is too high
R06994,,,6.0,0.1,298.15,uncertainty is too high
R06995,,,6.0,0.1,298.15,uncertainty is too high
R06996,,,6.0,0.1,298.15,uncertainty is too high
R06997,,,6.0,0.1,298.15,uncertainty is too high
R06998,,,6.0,0.1,298.15,uncertainty is too high
R06999,,,6.0,0.1,298.15,uncertainty is too high
R07000,-375.7,44.8,6.0,0.1,298.15,
R07001,-375.7,44.8,6.0,0.1,298.15,
R07002,-10.3,51.0,6.0,0.1,298.15,
R07003,-10.4,51.0,6.0,0.1,298.15,
R07004,-10.3,51.0,6.0,0.1,298.15,
R07005,186.7,43.7,6.0,0.1,298.15,
R07006,186.6,43.7,6.0,0.1,298.15,
R07007,27.0,43.2,6.0,0.1,298.15,
R07008,186.7,43.7,6.0,0.1,298.15,
R07009,-73.4,45.6,6.0,0.1,298.15,
R07010,-73.4,45.6,6.0,0.1,298.15,
R07011,-73.4,45.6,6.0,0.1,298.15,
R07012,-73.4,45.6,6.0,0.1,298.15,
R07013,12.6,50.9,6.0,0.1,298.15,
R07014,12.6,50.9,6.0,0.1,298.15,
R07015,-61.7,32.7,6.0,0.1,298.15,
R07016,,,6.0,0.1,298.15,uncertainty is too high
R07017,28.5,32.8,6.0,0.1,298.15,
R07018,-204.2,28.2,6.0,0.1,298.15,
R07019,12.8,33.2,6.0,0.1,298.15,
R07020,-449.2,28.8,6.0,0.1,298.15,
R07021,,,6.0,0.1,298.15,uncertainty is too high
R07022,,,6.0,0.1,298.15,uncertainty is too high
R07023,,,6.0,0.1,298.15,uncertainty is too high
R07024,,,6.0,0.1,298.15,uncertainty is too high
R07025,,,6.0,0.1,298.15,uncertainty is too high
R07026,,,6.0,0.1,298.15,uncertainty is too high
R07027,,,6.0,0.1,298.15,uncertainty is too high
R07028,,,6.0,0.1,298.15,uncertainty is too high
R07029,,,6.0,0.1,298.15,uncertainty is too high
R07030,,,6.0,0.1,298.15,uncertainty is too high
R07031,25.6,28.9,6.0,0.1,298.15,
R07032,25.6,28.9,6.0,0.1,298.15,
R07034,,,6.0,0.1,298.15,uncertainty is too high
R07035,,,6.0,0.1,298.15,uncertainty is too high
R07036,25.6,26.2,6.0,0.1,298.15,
R07037,25.6,26.2,6.0,0.1,298.15,
R07038,,,6.0,0.1,298.15,uncertainty is too high
R07039,,,6.0,0.1,298.15,uncertainty is too high
R07040,,,6.0,0.1,298.15,uncertainty is too high
R07041,-402.4,6.7,6.0,0.1,298.15,
R07042,,,6.0,0.1,298.15,uncertainty is too high
R07043,,,6.0,0.1,298.15,uncertainty is too high
R07044,25.6,26.2,6.0,0.1,298.15,
R07045,25.6,26.2,6.0,0.1,298.15,
R07046,-404.5,6.5,6.0,0.1,298.15,
R07047,,,6.0,0.1,298.15,uncertainty is too high
R07048,-430.7,8.6,6.0,0.1,298.15,
R07049,,,6.0,0.1,298.15,uncertainty is too high
R07050,-430.7,8.6,6.0,0.1,298.15,
R07051,-430.6,8.6,6.0,0.1,298.15,
R07052,-430.6,8.6,6.0,0.1,298.15,
R07053,,,6.0,0.1,298.15,uncertainty is too high
R07054,-404.5,6.5,6.0,0.1,298.15,
R07055,-435.6,8.6,6.0,0.1,298.15,
R07056,-435.7,8.6,6.0,0.1,298.15,
R07057,,,6.0,0.1,298.15,uncertainty is too high
R07058,26.4,22.5,6.0,0.1,298.15,
R07059,,,6.0,0.1,298.15,uncertainty is too high
R07060,,,6.0,0.1,298.15,uncertainty is too high
R07061,,,6.0,0.1,298.15,uncertainty is too high
R07062,,,6.0,0.1,298.15,uncertainty is too high
R07063,,,6.0,0.1,298.15,uncertainty is too high
R07064,,,6.0,0.1,298.15,uncertainty is too high
R07066,,,6.0,0.1,298.15,uncertainty is too high
R07067,0.6,33.0,6.0,0.1,298.15,
R07068,,,6.0,0.1,298.15,uncertainty is too high
R07069,,,6.0,0.1,298.15,uncertainty is too high
R07070,,,6.0,0.1,298.15,uncertainty is too high
R07071,,,6.0,0.1,298.15,uncertainty is too high
R07072,,,6.0,0.1,298.15,uncertainty is too high
R07073,,,6.0,0.1,298.15,uncertainty is too high
R07074,,,6.0,0.1,298.15,uncertainty is too high
R07075,,,6.0,0.1,298.15,uncertainty is too high
R07076,,,6.0,0.1,298.15,uncertainty is too high
R07077,,,6.0,0.1,298.15,uncertainty is too high
R07078,,,6.0,0.1,298.15,uncertainty is too high
R07079,,,6.0,0.1,298.15,uncertainty is too high
R07080,,,6.0,0.1,298.15,uncertainty is too high
R07081,,,6.0,0.1,298.15,uncertainty is too high
R07082,,,6.0,0.1,298.15,uncertainty is too high
R07083,,,6.0,0.1,298.15,uncertainty is too high
R07084,,,6.0,0.1,298.15,uncertainty is too high
R07085,,,6.0,0.1,298.15,uncertainty is too high
R07086,,,6.0,0.1,298.15,uncertainty is too high
R07087,,,6.0,0.1,298.15,uncertainty is too high
R07088,-447.9,9.5,6.0,0.1,298.15,
R07089,-410.8,11.9,6.0,0.1,298.15,
R07090,,,6.0,0.1,298.15,uncertainty is too high
R07091,9.4,10.1,6.0,0.1,298.15,
R07092,,,6.0,0.1,298.15,uncertainty is too high
R07093,,,6.0,0.1,298.15,uncertainty is too high
R07094,,,6.0,0.1,298.15,uncertainty is too high
R07095,,,6.0,0.1,298.15,uncertainty is too high
R07096,,,6.0,0.1,298.15,uncertainty is too high
R07097,,,6.0,0.1,298.15,uncertainty is too high
R07098,-427.7,12.1,6.0,0.1,298.15,
R07099,-428.4,9.6,6.0,0.1,298.15,
R07100,,,6.0,0.1,298.15,uncertainty is too high
R07101,,,6.0,0.1,298.15,uncertainty is too high
R07102,,,6.0,0.1,298.15,uncertainty is too high
R07103,,,6.0,0.1,298.15,uncertainty is too high
R07104,,,6.0,0.1,298.15,uncertainty is too high
R07105,,,6.0,0.1,298.15,uncertainty is too high
R07106,-18.1,10.2,6.0,0.1,298.15,
R07107,-527.6,11.1,6.0,0.1,298.15,
R07108,25.6,27.2,6.0,0.1,298.15,
R07109,25.6,27.2,6.0,0.1,298.15,
R07110,25.6,27.2,6.0,0.1,298.15,
R07111,25.6,27.2,6.0,0.1,298.15,
R07112,,,6.0,0.1,298.15,uncertainty is too high
R07113,,,6.0,0.1,298.15,uncertainty is too high
R07114,-112.6,16.5,6.0,0.1,298.15,
R07115,,,6.0,0.1,298.15,uncertainty is too high
R07116,,,6.0,0.1,298.15,uncertainty is too high
R07117,,,6.0,0.1,298.15,uncertainty is too high
R07118,186.5,17.2,6.0,0.1,298.15,
R07119,,,6.0,0.1,298.15,uncertainty is too high
R07120,29.6,20.0,6.0,0.1,298.15,
R07121,25.6,21.7,6.0,0.1,298.15,
R07122,25.6,21.7,6.0,0.1,298.15,
R07123,22.1,6.6,6.0,0.1,298.15,
R07124,-23.4,37.3,6.0,0.1,298.15,
R07125,-18.7,7.6,6.0,0.1,298.15,
R07126,,,6.0,0.1,298.15,uncertainty is too high
R07127,-11.0,5.2,6.0,0.1,298.15,
R07128,,,6.0,0.1,298.15,uncertainty is too high
R07132,,,6.0,0.1,298.15,uncertainty is too high
R07133,22.1,3.4,6.0,0.1,298.15,
R07134,24.2,5.8,6.0,0.1,298.15,
R07135,19.0,3.0,6.0,0.1,298.15,
R07136,,,6.0,0.1,298.15,uncertainty is too high
R07137,,,6.0,0.1,298.15,uncertainty is too high
R07138,,,6.0,0.1,298.15,uncertainty is too high
R07139,24.7,4.3,6.0,0.1,298.15,
R07140,-13.3,20.7,6.0,0.1,298.15,
R07141,,,6.0,0.1,298.15,uncertainty is too high
R07142,,,6.0,0.1,298.15,uncertainty is too high
R07143,19.3,7.3,6.0,0.1,298.15,
R07144,25.3,5.8,6.0,0.1,298.15,
R07145,18.6,3.1,6.0,0.1,298.15,
R07146,7.2,35.4,6.0,0.1,298.15,
R07147,3.4,2.2,6.0,0.1,298.15,
