!MiriamID::urn:miriam:kegg.reaction,!dG0_prime (kJ/mol),!sigma[dG0] (kJ/mol),!pH,!I (mM),!T (Kelvin),!Note
R06343,,,5.0,0.1,298.15,uncertainty is too high
R06344,,,5.0,0.1,298.15,uncertainty is too high
R06345,,,5.0,0.1,298.15,uncertainty is too high
R06346,,,5.0,0.1,298.15,uncertainty is too high
R06347,,,5.0,0.1,298.15,uncertainty is too high
R06348,,,5.0,0.1,298.15,uncertainty is too high
R06349,,,5.0,0.1,298.15,uncertainty is too high
R06350,,,5.0,0.1,298.15,uncertainty is too high
R06351,,,5.0,0.1,298.15,uncertainty is too high
R06352,,,5.0,0.1,298.15,uncertainty is too high
R06353,,,5.0,0.1,298.15,uncertainty is too high
R06354,,,5.0,0.1,298.15,uncertainty is too high
R06355,,,5.0,0.1,298.15,uncertainty is too high
R06356,,,5.0,0.1,298.15,uncertainty is too high
R06357,,,5.0,0.1,298.15,uncertainty is too high
R06358,,,5.0,0.1,298.15,uncertainty is too high
R06359,,,5.0,0.1,298.15,uncertainty is too high
R06361,,,5.0,0.1,298.15,uncertainty is too high
R06363,,,5.0,0.1,298.15,uncertainty is too high
R06364,,,5.0,0.1,298.15,uncertainty is too high
R06365,,,5.0,0.1,298.15,uncertainty is too high
R06366,-14.9,25.5,5.0,0.1,298.15,
R06367,-189.2,25.4,5.0,0.1,298.15,
R06368,-191.0,25.5,5.0,0.1,298.15,
R06369,84.8,44.4,5.0,0.1,298.15,
R06370,,,5.0,0.1,298.15,uncertainty is too high
R06371,-1.2,39.4,5.0,0.1,298.15,
R06372,,,5.0,0.1,298.15,uncertainty is too high
R06373,,,5.0,0.1,298.15,uncertainty is too high
R06374,-35.0,24.7,5.0,0.1,298.15,
R06375,-35.0,24.7,5.0,0.1,298.15,
R06376,18.2,32.3,5.0,0.1,298.15,
R06377,18.2,32.3,5.0,0.1,298.15,
R06378,18.2,32.3,5.0,0.1,298.15,
R06379,18.2,32.3,5.0,0.1,298.15,
R06380,0.0,32.7,5.0,0.1,298.15,
R06381,0.0,32.7,5.0,0.1,298.15,
R06382,18.2,32.3,5.0,0.1,298.15,
R06383,18.2,32.3,5.0,0.1,298.15,
R06384,18.2,32.3,5.0,0.1,298.15,
R06385,18.2,32.3,5.0,0.1,298.15,
R06386,-372.9,23.5,5.0,0.1,298.15,
R06387,-372.9,23.5,5.0,0.1,298.15,
R06388,-372.9,23.5,5.0,0.1,298.15,
R06389,-372.9,23.5,5.0,0.1,298.15,
R06390,-36.1,14.1,5.0,0.1,298.15,
R06391,-31.2,14.2,5.0,0.1,298.15,
R06392,-36.1,14.1,5.0,0.1,298.15,
R06393,-31.2,14.2,5.0,0.1,298.15,
R06394,-20.4,11.4,5.0,0.1,298.15,
R06395,-20.4,11.4,5.0,0.1,298.15,
R06396,-189.4,12.7,5.0,0.1,298.15,
R06397,-1970.8,22.9,5.0,0.1,298.15,
R06398,,,5.0,0.1,298.15,uncertainty is too high
R06399,18.2,32.0,5.0,0.1,298.15,
R06400,-372.9,22.6,5.0,0.1,298.15,
R06401,,,5.0,0.1,298.15,uncertainty is too high
R06402,,,5.0,0.1,298.15,uncertainty is too high
R06403,,,5.0,0.1,298.15,uncertainty is too high
R06404,,,5.0,0.1,298.15,uncertainty is too high
R06405,,,5.0,0.1,298.15,uncertainty is too high
R06406,,,5.0,0.1,298.15,uncertainty is too high
R06407,-15.4,16.5,5.0,0.1,298.15,
R06408,-15.4,16.5,5.0,0.1,298.15,
R06409,-10.1,16.2,5.0,0.1,298.15,
R06410,-10.1,16.2,5.0,0.1,298.15,
R06411,3.5,38.1,5.0,0.1,298.15,
R06412,3.5,38.1,5.0,0.1,298.15,
R06413,31.1,37.8,5.0,0.1,298.15,
R06414,-29.2,38.2,5.0,0.1,298.15,
R06415,-13.0,34.3,5.0,0.1,298.15,
R06417,20.0,27.9,5.0,0.1,298.15,
R06418,-76.5,28.2,5.0,0.1,298.15,
R06419,2.5,28.0,5.0,0.1,298.15,
R06420,2.5,28.0,5.0,0.1,298.15,
R06421,1595.9,18.9,5.0,0.1,298.15,
R06422,,,5.0,0.1,298.15,uncertainty is too high
R06423,25.8,22.6,5.0,0.1,298.15,
R06424,-12.3,3.7,5.0,0.1,298.15,
R06426,25.8,24.5,5.0,0.1,298.15,
R06427,,,5.0,0.1,298.15,uncertainty is too high
R06428,-57.4,6.1,5.0,0.1,298.15,
R06429,-19.5,26.6,5.0,0.1,298.15,
R06430,-19.5,26.6,5.0,0.1,298.15,
R06432,,,5.0,0.1,298.15,uncertainty is too high
R06433,0.0,25.2,5.0,0.1,298.15,
R06434,-19.6,24.0,5.0,0.1,298.15,
R06435,,,5.0,0.1,298.15,uncertainty is too high
R06436,-19.6,24.7,5.0,0.1,298.15,
R06437,-12.3,3.7,5.0,0.1,298.15,
R06438,35.0,22.2,5.0,0.1,298.15,
R06439,,,5.0,0.1,298.15,uncertainty is too high
R06440,0.0,28.3,5.0,0.1,298.15,
R06441,35.0,26.6,5.0,0.1,298.15,
R06443,,,5.0,0.1,298.15,uncertainty is too high
R06445,170.3,24.2,5.0,0.1,298.15,
R06446,35.0,24.0,5.0,0.1,298.15,
R06447,-556.0,54.5,5.0,0.1,298.15,
R06448,-526.3,73.1,5.0,0.1,298.15,
R06449,-1267.1,65.0,5.0,0.1,298.15,
R06450,-14.0,69.2,5.0,0.1,298.15,
R06451,-19.1,71.1,5.0,0.1,298.15,
R06452,-11.6,78.3,5.0,0.1,298.15,
R06453,-400.4,62.0,5.0,0.1,298.15,
R06454,,,5.0,0.1,298.15,uncertainty is too high
R06455,,,5.0,0.1,298.15,uncertainty is too high
R06456,,,5.0,0.1,298.15,uncertainty is too high
R06457,,,5.0,0.1,298.15,uncertainty is too high
R06458,-368.9,52.3,5.0,0.1,298.15,
R06459,-406.2,62.1,5.0,0.1,298.15,
R06460,-14.0,56.9,5.0,0.1,298.15,
R06461,-14.0,63.6,5.0,0.1,298.15,
R06462,-410.6,49.9,5.0,0.1,298.15,
R06463,-422.8,49.9,5.0,0.1,298.15,
R06464,-422.8,57.1,5.0,0.1,298.15,
R06465,,,5.0,0.1,298.15,uncertainty is too high
R06466,,,5.0,0.1,298.15,uncertainty is too high
R06467,,,5.0,0.1,298.15,uncertainty is too high
R06468,,,5.0,0.1,298.15,uncertainty is too high
R06469,,,5.0,0.1,298.15,uncertainty is too high
R06470,,,5.0,0.1,298.15,uncertainty is too high
R06471,,,5.0,0.1,298.15,uncertainty is too high
R06472,,,5.0,0.1,298.15,uncertainty is too high
R06473,,,5.0,0.1,298.15,uncertainty is too high
R06474,,,5.0,0.1,298.15,uncertainty is too high
R06475,,,5.0,0.1,298.15,uncertainty is too high
R06476,,,5.0,0.1,298.15,uncertainty is too high
R06477,,,5.0,0.1,298.15,uncertainty is too high
R06478,,,5.0,0.1,298.15,uncertainty is too high
R06479,,,5.0,0.1,298.15,uncertainty is too high
R06480,,,5.0,0.1,298.15,uncertainty is too high
R06481,,,5.0,0.1,298.15,uncertainty is too high
R06482,,,5.0,0.1,298.15,uncertainty is too high
R06483,,,5.0,0.1,298.15,uncertainty is too high
R06484,,,5.0,0.1,298.15,uncertainty is too high
R06485,,,5.0,0.1,298.15,uncertainty is too high
R06486,,,5.0,0.1,298.15,uncertainty is too high
R06487,,,5.0,0.1,298.15,uncertainty is too high
R06488,,,5.0,0.1,298.15,uncertainty is too high
R06489,,,5.0,0.1,298.15,uncertainty is too high
R06490,,,5.0,0.1,298.15,uncertainty is too high
R06491,,,5.0,0.1,298.15,uncertainty is too high
R06492,,,5.0,0.1,298.15,uncertainty is too high
R06493,,,5.0,0.1,298.15,uncertainty is too high
R06494,,,5.0,0.1,298.15,uncertainty is too high
R06495,,,5.0,0.1,298.15,uncertainty is too high
R06496,,,5.0,0.1,298.15,uncertainty is too high
R06497,,,5.0,0.1,298.15,uncertainty is too high
R06498,,,5.0,0.1,298.15,uncertainty is too high
R06499,,,5.0,0.1,298.15,uncertainty is too high
R06500,,,5.0,0.1,298.15,uncertainty is too high
R06501,,,5.0,0.1,298.15,uncertainty is too high
R06502,-0.1,32.4,5.0,0.1,298.15,
R06503,-76.8,86.0,5.0,0.1,298.15,
R06504,-142.6,87.8,5.0,0.1,298.15,
R06505,-77.3,87.9,5.0,0.1,298.15,
R06506,-4.2,90.0,5.0,0.1,298.15,
R06510,,,5.0,0.1,298.15,uncertainty is too high
R06513,-46.2,5.9,5.0,0.1,298.15,
R06514,-12.3,3.7,5.0,0.1,298.15,
R06515,-191.2,12.7,5.0,0.1,298.15,
R06516,-0.2,21.9,5.0,0.1,298.15,
R06517,,,5.0,0.1,298.15,uncertainty is too high
R06518,,,5.0,0.1,298.15,uncertainty is too high
R06519,,,5.0,0.1,298.15,uncertainty is too high
R06520,-17.1,21.8,5.0,0.1,298.15,
R06521,-17.2,21.3,5.0,0.1,298.15,
R06522,,,5.0,0.1,298.15,uncertainty is too high
R06523,,,5.0,0.1,298.15,uncertainty is too high
R06525,-410.6,21.8,5.0,0.1,298.15,
R06526,,,5.0,0.1,298.15,uncertainty is too high
R06527,,,5.0,0.1,298.15,uncertainty is too high
R06528,,,5.0,0.1,298.15,uncertainty is too high
R06529,,,5.0,0.1,298.15,uncertainty is too high
R06530,-31.7,8.7,5.0,0.1,298.15,
R06531,9.3,5.7,5.0,0.1,298.15,
R06532,-64.7,53.8,5.0,0.1,298.15,
R06533,-64.7,61.9,5.0,0.1,298.15,
R06534,,,5.0,0.1,298.15,uncertainty is too high
R06535,,,5.0,0.1,298.15,uncertainty is too high
R06536,,,5.0,0.1,298.15,uncertainty is too high
R06537,,,5.0,0.1,298.15,uncertainty is too high
R06538,,,5.0,0.1,298.15,uncertainty is too high
R06539,,,5.0,0.1,298.15,uncertainty is too high
R06540,-507.9,47.2,5.0,0.1,298.15,
R06541,,,5.0,0.1,298.15,uncertainty is too high
R06542,,,5.0,0.1,298.15,uncertainty is too high
R06543,,,5.0,0.1,298.15,uncertainty is too high
R06544,,,5.0,0.1,298.15,uncertainty is too high
R06545,,,5.0,0.1,298.15,uncertainty is too high
R06546,,,5.0,0.1,298.15,uncertainty is too high
R06547,,,5.0,0.1,298.15,uncertainty is too high
R06548,,,5.0,0.1,298.15,uncertainty is too high
R06549,,,5.0,0.1,298.15,uncertainty is too high
R06550,,,5.0,0.1,298.15,uncertainty is too high
R06551,,,5.0,0.1,298.15,uncertainty is too high
R06553,,,5.0,0.1,298.15,uncertainty is too high
R06554,,,5.0,0.1,298.15,uncertainty is too high
R06556,-103.3,32.4,5.0,0.1,298.15,
R06557,,,5.0,0.1,298.15,uncertainty is too high
R06558,,,5.0,0.1,298.15,uncertainty is too high
R06559,,,5.0,0.1,298.15,uncertainty is too high
R06560,,,5.0,0.1,298.15,uncertainty is too high
R06561,,,5.0,0.1,298.15,uncertainty is too high
R06562,,,5.0,0.1,298.15,uncertainty is too high
R06563,,,5.0,0.1,298.15,uncertainty is too high
R06564,,,5.0,0.1,298.15,uncertainty is too high
R06565,134.1,56.9,5.0,0.1,298.15,
R06568,-178.1,44.5,5.0,0.1,298.15,
R06569,-2.3,39.8,5.0,0.1,298.15,
R06570,-36.3,22.5,5.0,0.1,298.15,
R06571,-36.3,18.1,5.0,0.1,298.15,
R06572,-449.4,7.7,5.0,0.1,298.15,
R06573,-461.8,7.7,5.0,0.1,298.15,
R06574,,,5.0,0.1,298.15,uncertainty is too high
R06575,,,5.0,0.1,298.15,uncertainty is too high
R06576,,,5.0,0.1,298.15,uncertainty is too high
R06577,,,5.0,0.1,298.15,uncertainty is too high
R06578,,,5.0,0.1,298.15,uncertainty is too high
R06579,-204.2,15.6,5.0,0.1,298.15,
R06580,-204.2,14.4,5.0,0.1,298.15,
R06582,-455.6,33.5,5.0,0.1,298.15,
R06583,-11.3,22.5,5.0,0.1,298.15,
R06584,-204.1,38.4,5.0,0.1,298.15,
R06585,,,5.0,0.1,298.15,uncertainty is too high
R06586,242.7,20.4,5.0,0.1,298.15,
R06587,1938.1,11.5,5.0,0.1,298.15,
R06588,-876.5,6.5,5.0,0.1,298.15,
R06589,0.6,6.8,5.0,0.1,298.15,
R06590,,,5.0,0.1,298.15,uncertainty is too high
R06591,,,5.0,0.1,298.15,uncertainty is too high
R06592,-126.8,16.4,5.0,0.1,298.15,
R06593,-107.1,32.6,5.0,0.1,298.15,
R06594,20.4,4.4,5.0,0.1,298.15,
R06595,0.8,24.7,5.0,0.1,298.15,
R06597,,,5.0,0.1,298.15,uncertainty is too high
R06598,,,5.0,0.1,298.15,uncertainty is too high
R06599,,,5.0,0.1,298.15,uncertainty is too high
R06600,,,5.0,0.1,298.15,uncertainty is too high
R06601,-36.8,33.3,5.0,0.1,298.15,
R06602,-86.5,13.5,5.0,0.1,298.15,
R06603,-85.6,13.3,5.0,0.1,298.15,
R06604,-99.8,26.8,5.0,0.1,298.15,
R06605,-99.8,26.8,5.0,0.1,298.15,
R06606,,,5.0,0.1,298.15,uncertainty is too high
R06607,,,5.0,0.1,298.15,uncertainty is too high
R06610,-19.6,46.1,5.0,0.1,298.15,
R06611,,,5.0,0.1,298.15,uncertainty is too high
R06612,,,5.0,0.1,298.15,uncertainty is too high
R06613,-42.5,17.8,5.0,0.1,298.15,
R06614,,,5.0,0.1,298.15,uncertainty is too high
R06615,-64.7,45.9,5.0,0.1,298.15,
R06617,,,5.0,0.1,298.15,uncertainty is too high
R06618,,,5.0,0.1,298.15,uncertainty is too high
R06619,,,5.0,0.1,298.15,uncertainty is too high
R06620,-88.1,6.3,5.0,0.1,298.15,
R06621,18.2,29.5,5.0,0.1,298.15,
R06622,-372.9,19.5,5.0,0.1,298.15,
R06624,-391.5,35.2,5.0,0.1,298.15,
R06625,5244.2,30.6,5.0,0.1,298.15,
R06626,7.4,11.4,5.0,0.1,298.15,
R06627,,,5.0,0.1,298.15,uncertainty is too high
R06628,0.0,28.8,5.0,0.1,298.15,
R06629,-19.6,27.8,5.0,0.1,298.15,
R06630,35.0,27.8,5.0,0.1,298.15,
R06631,25.7,36.6,5.0,0.1,298.15,
R06632,-503.2,12.2,5.0,0.1,298.15,
R06633,-0.7,12.1,5.0,0.1,298.15,
R06634,7.5,25.2,5.0,0.1,298.15,
R06635,,,5.0,0.1,298.15,uncertainty is too high
R06637,,,5.0,0.1,298.15,uncertainty is too high
R06641,,,5.0,0.1,298.15,uncertainty is too high
R06642,,,5.0,0.1,298.15,uncertainty is too high
R06643,,,5.0,0.1,298.15,uncertainty is too high
R06644,,,5.0,0.1,298.15,uncertainty is too high
R06645,,,5.0,0.1,298.15,uncertainty is too high
R06650,-55.7,95.3,5.0,0.1,298.15,
R06651,66.2,85.1,5.0,0.1,298.15,
R06652,-157.1,82.6,5.0,0.1,298.15,
R06653,-157.1,88.0,5.0,0.1,298.15,
R06654,66.2,84.9,5.0,0.1,298.15,
R06655,-281.7,84.6,5.0,0.1,298.15,
R06656,,,5.0,0.1,298.15,uncertainty is too high
R06659,-11.6,108.1,5.0,0.1,298.15,
R06660,-11.6,111.1,5.0,0.1,298.15,
R06661,,,5.0,0.1,298.15,uncertainty is too high
R06662,,,5.0,0.1,298.15,uncertainty is too high
R06664,,,5.0,0.1,298.15,uncertainty is too high
R06665,-31.1,118.3,5.0,0.1,298.15,
R06666,,,5.0,0.1,298.15,uncertainty is too high
R06667,,,5.0,0.1,298.15,uncertainty is too high
R06668,,,5.0,0.1,298.15,uncertainty is too high
R06670,-94.5,99.5,5.0,0.1,298.15,
R06671,,,5.0,0.1,298.15,uncertainty is too high
R06672,,,5.0,0.1,298.15,uncertainty is too high
R06673,,,5.0,0.1,298.15,uncertainty is too high
R06674,,,5.0,0.1,298.15,uncertainty is too high
R06675,,,5.0,0.1,298.15,uncertainty is too high
R06676,-82.5,90.9,5.0,0.1,298.15,
R06677,-19.5,109.7,5.0,0.1,298.15,
R06678,20.7,72.5,5.0,0.1,298.15,
R06679,-402.1,71.8,5.0,0.1,298.15,
R06680,,,5.0,0.1,298.15,uncertainty is too high
R06681,-82.5,90.8,5.0,0.1,298.15,
R06682,-19.5,109.7,5.0,0.1,298.15,
R06683,-455.6,112.7,5.0,0.1,298.15,
R06684,-14.0,116.8,5.0,0.1,298.15,
R06685,7.0,116.1,5.0,0.1,298.15,
R06686,-24.1,115.9,5.0,0.1,298.15,
R06687,,,5.0,0.1,298.15,uncertainty is too high
R06688,-410.6,108.5,5.0,0.1,298.15,
R06689,-20.7,108.3,5.0,0.1,298.15,
R06690,-408.5,108.4,5.0,0.1,298.15,
R06691,-410.6,115.9,5.0,0.1,298.15,
R06692,-20.7,115.8,5.0,0.1,298.15,
R06693,,,5.0,0.1,298.15,uncertainty is too high
R06694,20.7,108.3,5.0,0.1,298.15,
R06695,58.9,97.7,5.0,0.1,298.15,
R06696,-402.1,96.3,5.0,0.1,298.15,
R06697,27.0,122.7,5.0,0.1,298.15,
R06698,348.1,122.2,5.0,0.1,298.15,
R06699,-138.8,82.0,5.0,0.1,298.15,
R06700,-402.2,101.5,5.0,0.1,298.15,
R06701,66.2,98.1,5.0,0.1,298.15,
R06702,66.1,93.1,5.0,0.1,298.15,
R06703,,,5.0,0.1,298.15,uncertainty is too high
R06704,-716.2,85.5,5.0,0.1,298.15,
R06706,116.0,101.4,5.0,0.1,298.15,
R06707,363.5,100.5,5.0,0.1,298.15,
R06709,116.0,101.7,5.0,0.1,298.15,
R06710,363.6,100.8,5.0,0.1,298.15,
R06711,363.5,94.5,5.0,0.1,298.15,
R06712,-277.9,89.9,5.0,0.1,298.15,
R06713,116.0,95.5,5.0,0.1,298.15,
R06714,,,5.0,0.1,298.15,uncertainty is too high
R06715,,,5.0,0.1,298.15,uncertainty is too high
R06716,,,5.0,0.1,298.15,uncertainty is too high
R06717,,,5.0,0.1,298.15,uncertainty is too high
R06718,,,5.0,0.1,298.15,uncertainty is too high
R06719,,,5.0,0.1,298.15,uncertainty is too high
R06724,,,5.0,0.1,298.15,uncertainty is too high
R06725,,,5.0,0.1,298.15,uncertainty is too high
R06726,,,5.0,0.1,298.15,uncertainty is too high
R06727,,,5.0,0.1,298.15,uncertainty is too high
R06728,,,5.0,0.1,298.15,uncertainty is too high
R06729,,,5.0,0.1,298.15,uncertainty is too high
R06730,,,5.0,0.1,298.15,uncertainty is too high
R06731,,,5.0,0.1,298.15,uncertainty is too high
R06732,,,5.0,0.1,298.15,uncertainty is too high
R06733,,,5.0,0.1,298.15,uncertainty is too high
R06734,,,5.0,0.1,298.15,uncertainty is too high
R06735,,,5.0,0.1,298.15,uncertainty is too high
R06736,,,5.0,0.1,298.15,uncertainty is too high
R06737,,,5.0,0.1,298.15,uncertainty is too high
R06738,,,5.0,0.1,298.15,uncertainty is too high
R06740,-93.1,12.4,5.0,0.1,298.15,
R06741,226.1,25.1,5.0,0.1,298.15,
R06742,,,5.0,0.1,298.15,uncertainty is too high
R06743,255.6,39.8,5.0,0.1,298.15,
R06744,-207.5,7.6,5.0,0.1,298.15,
R06745,,,5.0,0.1,298.15,uncertainty is too high
R06746,,,5.0,0.1,298.15,uncertainty is too high
R06747,,,5.0,0.1,298.15,uncertainty is too high
R06748,,,5.0,0.1,298.15,uncertainty is too high
R06749,,,5.0,0.1,298.15,uncertainty is too high
R06750,,,5.0,0.1,298.15,uncertainty is too high
R06751,,,5.0,0.1,298.15,uncertainty is too high
R06752,,,5.0,0.1,298.15,uncertainty is too high
R06753,,,5.0,0.1,298.15,uncertainty is too high
R06754,,,5.0,0.1,298.15,uncertainty is too high
R06755,,,5.0,0.1,298.15,uncertainty is too high
R06756,,,5.0,0.1,298.15,uncertainty is too high
R06757,-127.0,11.4,5.0,0.1,298.15,
R06758,-447.0,18.8,5.0,0.1,298.15,
R06759,-489.1,18.0,5.0,0.1,298.15,
R06760,,,5.0,0.1,298.15,uncertainty is too high
R06761,,,5.0,0.1,298.15,uncertainty is too high
R06762,296.7,17.6,5.0,0.1,298.15,
R06763,-247.6,16.6,5.0,0.1,298.15,
R06764,,,5.0,0.1,298.15,uncertainty is too high
R06765,,,5.0,0.1,298.15,uncertainty is too high
R06766,,,5.0,0.1,298.15,uncertainty is too high
R06767,,,5.0,0.1,298.15,uncertainty is too high
R06768,,,5.0,0.1,298.15,uncertainty is too high
R06769,,,5.0,0.1,298.15,uncertainty is too high
R06770,,,5.0,0.1,298.15,uncertainty is too high
R06771,,,5.0,0.1,298.15,uncertainty is too high
R06772,,,5.0,0.1,298.15,uncertainty is too high
R06773,,,5.0,0.1,298.15,uncertainty is too high
R06774,,,5.0,0.1,298.15,uncertainty is too high
R06775,,,5.0,0.1,298.15,uncertainty is too high
R06776,,,5.0,0.1,298.15,uncertainty is too high
R06777,,,5.0,0.1,298.15,uncertainty is too high
R06778,,,5.0,0.1,298.15,uncertainty is too high
R06779,-80.7,46.4,5.0,0.1,298.15,
R06780,-203.7,9.4,5.0,0.1,298.15,
R06781,-198.3,8.7,5.0,0.1,298.15,
R06782,-410.9,15.6,5.0,0.1,298.15,
R06783,-405.6,16.3,5.0,0.1,298.15,
R06784,-13.3,19.1,5.0,0.1,298.15,
R06785,-13.2,20.1,5.0,0.1,298.15,
R06786,-454.0,14.6,5.0,0.1,298.15,
R06787,-454.1,15.6,5.0,0.1,298.15,
R06788,-244.4,14.8,5.0,0.1,298.15,
R06789,-41.3,11.5,5.0,0.1,298.15,
R06790,-205.4,5.3,5.0,0.1,298.15,
R06791,-205.4,5.3,5.0,0.1,298.15,
R06792,,,5.0,0.1,298.15,uncertainty is too high
R06793,,,5.0,0.1,298.15,uncertainty is too high
R06794,,,5.0,0.1,298.15,uncertainty is too high
R06795,,,5.0,0.1,298.15,uncertainty is too high
R06796,,,5.0,0.1,298.15,uncertainty is too high
R06797,,,5.0,0.1,298.15,uncertainty is too high
R06798,,,5.0,0.1,298.15,uncertainty is too high
R06799,-5.2,74.9,5.0,0.1,298.15,
R06800,1.1,76.7,5.0,0.1,298.15,
R06801,,,5.0,0.1,298.15,uncertainty is too high
R06802,,,5.0,0.1,298.15,uncertainty is too high
R06803,,,5.0,0.1,298.15,uncertainty is too high
R06804,,,5.0,0.1,298.15,uncertainty is too high
R06805,,,5.0,0.1,298.15,uncertainty is too high
R06806,,,5.0,0.1,298.15,uncertainty is too high
R06807,,,5.0,0.1,298.15,uncertainty is too high
R06808,,,5.0,0.1,298.15,uncertainty is too high
R06809,,,5.0,0.1,298.15,uncertainty is too high
R06810,,,5.0,0.1,298.15,uncertainty is too high
R06811,,,5.0,0.1,298.15,uncertainty is too high
R06812,,,5.0,0.1,298.15,uncertainty is too high
R06813,,,5.0,0.1,298.15,uncertainty is too high
R06814,,,5.0,0.1,298.15,uncertainty is too high
R06815,,,5.0,0.1,298.15,uncertainty is too high
R06816,,,5.0,0.1,298.15,uncertainty is too high
R06817,,,5.0,0.1,298.15,uncertainty is too high
R06818,,,5.0,0.1,298.15,uncertainty is too high
R06819,,,5.0,0.1,298.15,uncertainty is too high
R06820,-10.9,51.5,5.0,0.1,298.15,
R06821,,,5.0,0.1,298.15,uncertainty is too high
R06822,,,5.0,0.1,298.15,uncertainty is too high
R06823,,,5.0,0.1,298.15,uncertainty is too high
R06824,,,5.0,0.1,298.15,uncertainty is too high
R06825,,,5.0,0.1,298.15,uncertainty is too high
R06826,,,5.0,0.1,298.15,uncertainty is too high
R06827,,,5.0,0.1,298.15,uncertainty is too high
R06828,,,5.0,0.1,298.15,uncertainty is too high
R06829,,,5.0,0.1,298.15,uncertainty is too high
R06830,-32.5,7.6,5.0,0.1,298.15,
R06831,,,5.0,0.1,298.15,uncertainty is too high
R06832,,,5.0,0.1,298.15,uncertainty is too high
R06833,,,5.0,0.1,298.15,uncertainty is too high
R06834,,,5.0,0.1,298.15,uncertainty is too high
R06835,,,5.0,0.1,298.15,uncertainty is too high
R06836,4.3,4.9,5.0,0.1,298.15,
R06837,-885.6,4.9,5.0,0.1,298.15,
R06838,42.1,12.4,5.0,0.1,298.15,
R06839,,,5.0,0.1,298.15,uncertainty is too high
R06840,,,5.0,0.1,298.15,uncertainty is too high
R06841,-94.2,5.4,5.0,0.1,298.15,
R06842,13.7,8.3,5.0,0.1,298.15,
R06843,-25.3,8.4,5.0,0.1,298.15,
R06844,71.1,7.9,5.0,0.1,298.15,
R06845,-72.7,9.1,5.0,0.1,298.15,
R06846,29.9,5.8,5.0,0.1,298.15,
R06847,89.0,9.5,5.0,0.1,298.15,
R06848,,,5.0,0.1,298.15,uncertainty is too high
R06849,47.1,6.1,5.0,0.1,298.15,
R06850,47.1,7.5,5.0,0.1,298.15,
R06851,-455.6,21.6,5.0,0.1,298.15,
R06852,20.0,23.6,5.0,0.1,298.15,
R06853,,,5.0,0.1,298.15,uncertainty is too high
R06854,,,5.0,0.1,298.15,uncertainty is too high
R06855,-236.7,7.3,5.0,0.1,298.15,
R06856,,,5.0,0.1,298.15,uncertainty is too high
R06857,,,5.0,0.1,298.15,uncertainty is too high
R06858,-123.8,43.3,5.0,0.1,298.15,
R06859,,,5.0,0.1,298.15,uncertainty is too high
R06861,,,5.0,0.1,298.15,uncertainty is too high
R06862,,,5.0,0.1,298.15,uncertainty is too high
R06863,,,5.0,0.1,298.15,uncertainty is too high
R06865,-220.5,61.1,5.0,0.1,298.15,
R06866,-22.3,62.1,5.0,0.1,298.15,
R06867,,,5.0,0.1,298.15,uncertainty is too high
R06868,,,5.0,0.1,298.15,uncertainty is too high
R06869,,,5.0,0.1,298.15,uncertainty is too high
R06870,-4.3,6.3,5.0,0.1,298.15,
R06871,-10.9,0.8,5.0,0.1,298.15,
R06872,,,5.0,0.1,298.15,uncertainty is too high
R06875,,,5.0,0.1,298.15,uncertainty is too high
R06876,,,5.0,0.1,298.15,uncertainty is too high
R06877,,,5.0,0.1,298.15,uncertainty is too high
R06878,,,5.0,0.1,298.15,uncertainty is too high
R06879,,,5.0,0.1,298.15,uncertainty is too high
R06880,-128.9,27.5,5.0,0.1,298.15,
R06881,-204.2,28.3,5.0,0.1,298.15,
R06882,-3.3,32.0,5.0,0.1,298.15,
R06883,-418.8,23.5,5.0,0.1,298.15,
R06884,-407.1,26.8,5.0,0.1,298.15,
R06885,3.1,22.3,5.0,0.1,298.15,
R06886,-370.8,23.1,5.0,0.1,298.15,
R06887,-265.6,25.8,5.0,0.1,298.15,
R06888,-418.8,23.0,5.0,0.1,298.15,
R06889,-434.8,21.5,5.0,0.1,298.15,
R06890,-410.6,12.2,5.0,0.1,298.15,
R06891,32.4,10.8,5.0,0.1,298.15,
R06892,-443.3,12.8,5.0,0.1,298.15,
R06893,-57.8,13.9,5.0,0.1,298.15,
R06894,19.6,22.2,5.0,0.1,298.15,
R06895,,,5.0,0.1,298.15,uncertainty is too high
R06896,,,5.0,0.1,298.15,uncertainty is too high
R06897,-0.6,7.3,5.0,0.1,298.15,
R06898,47.3,28.5,5.0,0.1,298.15,
R06899,114.1,48.0,5.0,0.1,298.15,
R06900,-399.5,33.6,5.0,0.1,298.15,
R06901,-363.8,40.1,5.0,0.1,298.15,
R06902,-413.7,25.1,5.0,0.1,298.15,
R06903,-43.8,22.5,5.0,0.1,298.15,
R06904,-2.1,22.5,5.0,0.1,298.15,
R06905,18.0,38.1,5.0,0.1,298.15,
R06906,3.4,38.0,5.0,0.1,298.15,
R06907,-20.6,37.3,5.0,0.1,298.15,
R06908,-26.4,37.4,5.0,0.1,298.15,
R06909,-368.1,29.2,5.0,0.1,298.15,
R06910,-56.7,33.7,5.0,0.1,298.15,
R06911,-52.1,28.5,5.0,0.1,298.15,
R06912,-233.1,19.9,5.0,0.1,298.15,
R06913,10.1,13.8,5.0,0.1,298.15,
R06914,-13.7,11.9,5.0,0.1,298.15,
R06915,-476.6,15.7,5.0,0.1,298.15,
